label,analysisId,covariateIds
Age group,3,
Gender: female,1,8532001
Race,4,
Ethnicity,5,
Prior outcomes:,999,
Prior antidiabetic medication:,998,"1529331998,1530014998,44816332998,43013884998,19035533998,43526465998,19033498998,1594973998,44785829998,45774435998,45774751998,1583722998,19001409998,19059796998,1597756998,1560171998,19097821998,1559684998,19001441998,1000979998,35602717998,1516976998,1502905998,1550023998,1567198998,1544838998,40239216998,40170911998,44506754998,1503297998,1510202998,1502826998,19033909998,1525215998,1517998998,1596977998,1516766998,1547504998,40166035998,1580747998,1502809998,1502855998,19042191998,1515249998,19122137998"
Medical history: General,210,"4006969210,438409210,4212540210,255573210,201606210,4182210210,440383210,318800210,192671210,439727210,432867210,316866210,4104000210,433736210,80180210,255848210,140168210,4030518210,80809210,435783210,4279309210,81893210,81902210,197494210,4134440210"
Medical history: Cardiovascular disease,210,"313217210,381591210,317576210,321588210,316139210,4185932210,321052210,440417210,444247210"
Medical history: Neoplasms,210,"4044013210,432571210,40481902210,443392210,4112853210,4180790210,443388210,197508210,200962210"
Medication use,410,"21601782410,21602796410,21604686410,21604389410,21603932410,21601387410,21602028410,21600960410,21601664410,21601744410,21601461410,21600046410,21603248410,21603890410,21601853410,21604254410,21604489410,21604752410"
